Album Name,Artist(s) Name,Release Date,Total Tracks,Cover Art URL
Scarlet,Doja Cat,2023-09-20,15,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb
Seven (feat. Latto),"Jung Kook, Latto",2023-07-14,3,https://i.scdn.co/image/ab67616d0000b273bf5cce5a0e1ed03a626bdd74
3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",2023-09-29,3,https://i.scdn.co/image/ab67616d0000b273409a2d7bd4b2238e4aaa7bf5
greedy,Tate McRae,2023-09-15,1,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8
Lover,Taylor Swift,2019-08-23,18,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
Strangers,Kenya Grace,2023-09-01,1,https://i.scdn.co/image/ab67616d0000b2734756c2e9ae436437cd75e9f3
UN PREVIEW,Bad Bunny,2023-09-25,1,https://i.scdn.co/image/ab67616d0000b273c1156c6f6dedd4b9bdf89428
MAÑANA SERÁ BONITO (BICHOTA SEASON),"KAROL G, Peso Pluma",2023-08-10,9,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03
LA VIDA ES UNA,Myke Towers,2023-03-23,23,https://i.scdn.co/image/ab67616d0000b2730656d5ce813ca3cc4b677e05
GUTS,Olivia Rodrigo,2023-09-08,12,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
Columbia,Quevedo,2023-07-07,1,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9
a Gift & a Curse,Gunna,2023-06-16,15,https://i.scdn.co/image/ab67616d0000b273017d5e26552345c4b1575b6c
GÉNESIS,"Peso Pluma, Gabito Ballesteros, Junior H",2023-06-29,17,https://i.scdn.co/image/ab67616d0000b2732fb583ed96f8f35cbf2897ba
Dance The Night (From Barbie The Album),Dua Lipa,2023-05-25,1,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023-07-13,1,https://i.scdn.co/image/ab67616d0000b273ed317ec13d3de9e01fb99c9e
Prada,"cassö, RAYE, D-Block Europe",2023-08-11,1,https://i.scdn.co/image/ab67616d0000b273e4b7dccdfd54375ded9ccc5c
AM,Arctic Monkeys,2013-09-09,12,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
Daylight,David Kushner,2023-04-14,1,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
GUTS,Olivia Rodrigo,2023-09-08,12,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
Harry's House,Harry Styles,2022-05-20,13,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Don Juan,"Maluma, Carin Leon",2023-08-25,25,https://i.scdn.co/image/ab67616d0000b273d688b951a19f48941682e026
Si No Estás,iñigo quintero,2022-09-23,1,https://i.scdn.co/image/ab67616d0000b2735cb9531348f45311cd6fb8df
Starboy,"The Weeknd, Daft Punk",2016-11-25,18,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",2023-08-30,1,https://i.scdn.co/image/ab67616d0000b273c069abd6ab0ed961aa7b2d39
SOS,SZA,2022-12-08,23,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
Classy 101,"Feid, Young Miko",2023-03-31,1,https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a
Zach Bryan,"Zach Bryan, Kacey Musgraves",2023-08-25,16,https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef
Colmillo De Leche,Carin Leon,2023-05-19,18,https://i.scdn.co/image/ab67616d0000b2730e30fcf494fd711ad068d1cd
Layover,V,2023-09-08,6,https://i.scdn.co/image/ab67616d0000b2738e504c5aedaae49a73ed4963
Sprinter,"Dave, Central Cee",2023-06-01,1,https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60
Jawan,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",2023-09-05,7,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b
Holanda,Jhayco,2023-07-28,1,https://i.scdn.co/image/ab67616d0000b273cd2ceb6adaa32ecc83cec5c3
1989,Taylor Swift,2014-10-27,13,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
1989,Taylor Swift,2014-10-27,13,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
Starboy,The Weeknd,2016-11-24,18,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a
Unorthodox Jukebox,Bruno Mars,2012-12-07,10,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Popular (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",2023-06-02,1,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d
3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",2023-09-29,3,https://i.scdn.co/image/ab67616d0000b273409a2d7bd4b2238e4aaa7bf5
El Comienzo,"Grupo Frontera, Bad Bunny",2023-08-25,12,https://i.scdn.co/image/ab67616d0000b27382ce4c7bbf861185252e82ae
Endless Summer Vacation,Miley Cyrus,2023-08-18,14,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5
Long Way Down (Deluxe),Tom Odell,2013-06-24,15,https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f
I Love You.,The Neighbourhood,2013-04-19,11,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
GUTS,Olivia Rodrigo,2023-09-08,12,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
Midnights,Taylor Swift,2022-10-21,13,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
NewJeans 'Super Shy',NewJeans,2023-07-07,2,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
Scarlet,Doja Cat,2023-09-20,15,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb
La Bebe (Remix),"Yng Lvcas, Peso Pluma",2023-03-17,2,https://i.scdn.co/image/ab67616d0000b273a04be3ad7c8c67f4109111a9
DESVELADO,"Eslabon Armado, Peso Pluma",2023-04-28,16,https://i.scdn.co/image/ab67616d0000b273dfddf1cb31b85a6d28b7d91f
UTOPIA,Travis Scott,2023-07-28,19,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44
Rave & Roses Ultra,"Rema, Selena Gomez",2023-04-27,22,https://i.scdn.co/image/ab67616d0000b273963265801aa5c9740ad159b7
